region_id,date,temperature,precipitation,humidity
R019,2025-01-16,30.863504133684334,45.19877206177702,63.47118121136668
R019,2025-01-17,29.06313778464451,4.335401381821496,85.74057303200641
R019,2025-01-18,15.52704890041656,42.328973932445436,63.97855827393778
R019,2025-01-19,23.997788101138994,45.44854391107459,39.88644341728688
R019,2025-01-20,31.585061902472354,46.20679391321787,89.82713983187043
R019,2025-01-21,29.753688746675454,38.21549294256024,59.93145509537244
R019,2025-01-22,23.23699584664645,37.1041280452039,49.173315803131416
R019,2025-01-23,29.703222446935108,0.7448387501211462,60.20256794017429
R019,2025-01-24,26.02421418273213,46.00958112449142,45.82144771437007
R019,2025-01-25,33.252579961365726,17.57526069043883,31.82239006713741
R019,2025-01-26,26.742543488010874,2.0560948308696148,83.37127729702287
R019,2025-01-27,23.01468357588736,20.648965505325894,55.73246585013314
R019,2025-01-28,32.25841249136469,36.64263166352747,75.17356201472917
R019,2025-01-29,15.997376846132818,22.097760081254812,88.2753227935736
R019,2025-01-30,33.010212872749534,37.90055447360829,67.95525458873753
R019,2025-01-31,28.926936289955705,25.47047134556179,71.49698031579153
R019,2025-02-01,33.81211720848156,14.971357406347602,86.59445685587151
R019,2025-02-02,20.010097382539165,10.145617207676633,60.99326676099435
R019,2025-02-03,28.898427292797226,21.055164767684616,49.19399267395583
R019,2025-02-04,31.189265338119892,1.7901725856967587,85.28305539920558
R019,2025-02-05,29.042051595717535,21.127195249920366,34.13964652667628
R019,2025-02-06,19.206674045785302,3.4310048382312166,42.876477224387585
R019,2025-02-07,20.511791361456872,43.85023538703994,50.47587883735066
R019,2025-02-08,26.334846969053473,28.774051592375628,76.92669726782344
R019,2025-02-09,23.93501205381539,32.302148146512984,84.23408680311317
R019,2025-02-10,29.702343768330564,14.443199522180517,57.10719298564793
R019,2025-02-11,22.573533829326408,11.291053824977283,47.167661500494305
R019,2025-02-12,32.18961043719445,35.39526245867033,51.19264345907132
R019,2025-02-13,23.638408100735006,33.578274151091215,69.39283885414753
R019,2025-02-14,15.800825614295848,6.1339228176982505,39.48042699621481
R019,2025-02-15,15.347281517698914,11.932069155083541,62.84584715227296
R019,2025-02-16,27.934851721690954,47.328789323510506,65.30659788111478
R019,2025-02-17,25.811062365636516,15.20887127657739,72.47134502452758
R019,2025-02-18,25.854892867125773,1.2915755159690845,66.23387449703252
R019,2025-02-19,30.800180320568913,3.1891025413040897,35.817337287967945
R019,2025-02-20,22.514404692794393,38.77473984749667,71.32793326325614
R019,2025-02-21,34.9089399518997,37.85778422827526,31.304845838390627
R019,2025-02-22,33.910602012197046,19.091363471693235,53.418528216723566
R019,2025-02-23,15.259235343156494,7.660038822221976,55.02377626281819
R019,2025-02-24,32.91485536397512,24.905260845912352,36.99782891940822
R019,2025-02-25,28.610993007402143,16.594432761023263,30.591428366122376
R019,2025-02-26,25.041806736320698,18.6984173948588,34.26971048087408
R019,2025-02-27,26.65494948188085,13.04926770439816,56.7779977430867
R019,2025-02-28,31.837147265286426,3.14289563547292,44.42125451806522
R019,2025-03-01,34.02074784146048,39.55796384211002,34.138823868187444
R019,2025-03-02,26.20667249472885,30.911041241492633,45.38432465685611
R019,2025-03-03,18.625828943771797,41.7317561884794,61.72934126633887
R019,2025-03-04,27.795079676445297,25.160098869179627,74.52833033705762
R019,2025-03-05,16.524379367771612,49.24933195525517,54.72008081989268
R019,2025-03-06,27.702774736697357,48.12624547023026,66.78893762259597
R019,2025-03-07,31.17223605053747,13.58917435482711,65.80588045020431
R019,2025-03-08,22.06662872971774,19.348846176729555,83.77887046386104
R019,2025-03-09,16.423688485103472,37.635470648537975,40.76365638671175
R019,2025-03-10,28.844522568258125,38.830173098888785,58.58582661009317
R019,2025-03-11,21.78657500337158,45.53495681201118,67.90978389105106
R020,2025-01-01,19.981933037611032,32.631691680112674,61.18333950328004
R020,2025-01-02,28.78363517886484,23.75604884566035,57.020495151711096
R020,2025-01-03,34.391729378175896,18.882577482732632,88.40753896306572
R020,2025-01-04,29.90644754851475,20.958927569851117,86.5208300682261
R020,2025-01-05,24.82700081118751,42.52025755286712,66.68732670317318
R020,2025-01-06,27.010214448482962,49.00044218036973,56.37454256149613
R020,2025-01-07,17.845578173715776,2.5954592459982493,75.322927278394
R020,2025-01-08,31.264265713656158,29.01223315202203,60.77608478500676
R020,2025-01-09,27.085900212228378,26.002698603050423,89.73417728666041
R020,2025-01-10,34.31660795996035,18.807113742402514,71.15623771335315
R020,2025-01-11,34.58966736579896,42.57882215130871,34.08960357881344
R020,2025-01-12,22.09173384880806,28.787150844746044,54.11463926403743
R020,2025-01-13,34.77091871025342,15.655803111676397,73.81588186890806
R020,2025-01-14,34.136670562051805,22.20520191685501,80.5421546561415
R020,2025-01-15,27.796639276102724,17.840177869194413,78.80216999837573
R020,2025-01-16,21.669288569183124,21.504280385805586,88.6342634600662
R020,2025-01-17,30.06680441495538,3.563289517197732,59.34722969955054
R020,2025-01-18,20.424744627122717,5.595790810846085,38.40402253267237
R020,2025-01-19,27.596877933491612,31.18458416518049,69.13459085991165
R020,2025-01-20,15.49163227599128,34.203418869821924,34.2449344295177
R020,2025-01-21,27.571655930883473,31.83102076334822,88.41139825852616
R020,2025-01-22,34.032165694671235,38.15376986986029,75.51198421457812
R020,2025-01-23,19.702860854124395,47.17670107388703,88.92890078559711
R020,2025-01-24,30.56358973431555,43.03091534463276,52.6351794610165
R020,2025-01-25,20.868470998312034,20.92547896856217,30.947801700164376
R020,2025-01-26,29.15699497457283,10.877156846063768,61.27738188625676
R020,2025-01-27,28.999447397470508,15.592610580062566,37.270996280030595
R020,2025-01-28,18.69475483380957,29.387074397264605,70.77766180151977
R020,2025-01-29,26.942558208420397,42.810416722878344,59.85308549691297
R020,2025-01-30,32.18337906226307,35.086206175377356,75.2068185741111
R020,2025-01-31,22.650661388791224,27.150655238453382,47.46412757543847
R020,2025-02-01,29.20553902697825,30.093917978001723,79.74993386012835
R020,2025-02-02,28.48860070469093,26.413060686415218,69.04923272824297
R020,2025-02-03,20.150280036012074,48.58137556648149,89.26258337495898
R020,2025-02-04,33.37287119571407,40.80457261277802,40.7134219518954
R020,2025-02-05,26.27024168232546,39.06386077005743,33.07036513991737
R020,2025-02-06,22.105853136110483,25.8664493431866,81.06299629987839
R020,2025-02-07,18.287167514048733,16.590472878477065,50.30707717299951
R020,2025-02-08,24.469167048395377,0.9757047168880262,55.8747818404313
R020,2025-02-09,29.602268758034,2.171501217985994,85.54009573897291
R020,2025-02-10,27.47280539541976,1.5118962581222417,56.44180871169126
R020,2025-02-11,29.541051191055267,49.023838338886264,47.881144579678946
R020,2025-02-12,30.835215046007683,5.724116923394523,33.569729674692034
R020,2025-02-13,23.8200953297888,7.105942648790403,56.576120332138515
R020,2025-02-14,25.403323680485848,24.207499372905,69.29709155666714
R020,2025-02-15,34.72844223161781,24.070058344657948,46.150503464233175
R020,2025-02-16,34.361027916417314,45.998688364253454,73.06676383819374
R020,2025-02-17,23.296342495177182,3.6766365836461534,58.69583688194725
R020,2025-02-18,28.7035904841299,47.861958257834935,81.48643752696655
R020,2025-02-19,20.351803566557056,10.819511917050445,39.70424833655942
R020,2025-02-20,18.053950912712967,48.50769046524165,75.42477979590342
R020,2025-02-21,30.36802445247467,27.06620494013079,85.95315460272022
R020,2025-02-22,23.723599388360483,32.600637296551504,74.48387616970066
R020,2025-02-23,18.54105607300038,15.786438633032363,54.35623974256173
R020,2025-02-24,30.17695847041094,30.59119755497976,43.82734601665883
R020,2025-02-25,33.30340719588047,35.54148899496989,35.90204500189138
R020,2025-02-26,33.66547000915474,0.5185083646152777,68.54218186509671
R020,2025-02-27,26.926674169252394,1.7114212590851996,38.57125893609258
R020,2025-02-28,24.592822579497472,49.323850596914966,80.2982409377234
R020,2025-03-01,17.83733172323611,22.87785524464077,87.64424056172663
R020,2025-03-02,30.855796085122066,46.79087627182773,38.14735069457474
R020,2025-03-03,33.9064630420058,36.49488084083343,52.563177072472
R020,2025-03-04,32.789208272347935,18.648415398369266,86.23632632815617
R020,2025-03-05,30.035669088753416,7.542100232926491,58.24227493079408
R020,2025-03-06,15.091377251815521,48.907586652510595,62.12496338196812
R020,2025-03-07,23.155017492146815,29.224812854919357,74.8509599378297
R020,2025-03-08,23.214283434036158,9.617831168424996,42.63200465452578
R020,2025-03-09,32.88736465919464,34.08264901473735,88.74894424491644
R020,2025-03-10,16.313014338380967,4.602425491516893,76.85301186046102
R020,2025-03-11,25.624451677638532,43.40186398700798,39.68240218852939
R021,2025-01-01,17.722688078542344,4.506867362766948,36.66417463012631
R021,2025-01-02,28.245878285319446,11.809717914558448,86.09725361926112
R021,2025-01-03,30.84510976356362,4.571540271368768,71.10166799261295
R021,2025-01-04,27.839184239432626,5.18936084247329,32.31403836738708
R021,2025-01-05,30.89170282041252,26.19170768295913,38.519233231406446
R021,2025-01-06,27.149925954637606,34.34949012796961,32.86975471355117
R021,2025-01-07,18.79678220949753,39.42408916729768,88.44490238513586
R021,2025-01-08,22.653270370047494,34.75276448010467,59.871053953140574
R021,2025-01-09,34.137376323945105,18.174490601803544,57.72890631971425
R021,2025-01-10,20.763498255560133,27.86438935235266,87.34672597073137
R021,2025-01-11,16.257247685267,46.38320372141153,60.27815972810875
R021,2025-01-12,22.696599497911052,19.378830787702782,61.06529081758357
R021,2025-01-13,22.326142376882288,12.620218451406185,89.04582980120003
R021,2025-01-14,24.406176314648356,25.965967778046018,36.68593300483765
R021,2025-01-15,26.20606844162425,14.8667605921049,89.14528780727939
R021,2025-01-16,34.84846533014179,13.090852598093793,39.94067398925435
R021,2025-01-17,30.124678843720343,38.940165062663155,58.374687816903105
R021,2025-01-18,15.717815285154206,44.54179286987679,50.2568207772801
R021,2025-01-19,29.254246564130252,25.115834137447585,87.32527491591718
R021,2025-01-20,31.484634968235166,38.989144098367916,59.13019852927361
R021,2025-01-21,32.91261477768773,9.354471309862062,31.380871007450725
R021,2025-01-22,23.480122058048025,27.382150651792394,43.301468057639326
R021,2025-01-23,21.27251136211699,31.809997135283297,55.84872276517207
R021,2025-01-24,31.78649585446476,24.533208390838602,70.58342445773924
R021,2025-01-25,30.552308187170777,5.844010817409812,63.714179901296944
R021,2025-01-26,25.720848999316516,36.705011590953866,80.99455762419721
R021,2025-01-27,17.357655688303044,41.953908859474964,79.70601528197497
R021,2025-01-28,28.03522678136202,31.761312749072946,65.43055803134766
R021,2025-01-29,16.313351328657482,8.458050080841367,64.27889618741948
R021,2025-01-30,17.007336093803346,3.7276219924271494,46.689882960453815
R021,2025-01-31,21.62280477850463,15.080195408723945,87.4743518996705
R021,2025-02-01,22.423509937361246,1.8495055925209725,34.61108026432085
R021,2025-02-02,24.239480777805603,41.96095052264669,53.821815506954565
R021,2025-02-03,21.782859184374974,35.15302200351046,69.6501533775617
R021,2025-02-04,15.675763108690386,28.184433050031465,86.7397860051428
R021,2025-02-05,18.148313688514673,44.48162517418659,60.091786222980545
R021,2025-02-06,17.302239316640687,5.504674988503555,83.75515959039733
R021,2025-02-07,23.62367197131919,35.72298749380166,36.28798667976517
R021,2025-02-08,19.242578543633293,7.331610346658751,61.8950504838354
R021,2025-02-09,20.870905857899338,3.0462713384342424,48.96303358446234
R021,2025-02-10,24.431349267294525,6.6452253685682745,77.74180571444279
R021,2025-02-11,19.71123719621056,47.547004535430894,56.699688714115126
R021,2025-02-12,19.918582087721184,22.021669232901953,58.51514916842561
R021,2025-02-13,31.662883547731372,2.449784811141764,33.88692567148125
R021,2025-02-14,25.96173736121299,29.181732412741685,56.28060367432745
R021,2025-02-15,32.135189031599936,9.985703306628224,34.84972181594679
R021,2025-02-16,25.290518304384207,0.3418205129883445,47.973727085420364
R021,2025-02-17,33.185284648466435,37.919289722200475,37.61288813301537
R021,2025-02-18,20.094841429860033,7.743153945993209,50.06885546624153
R021,2025-02-19,27.333400668944023,47.12432361799381,43.64330068885506
R021,2025-02-20,25.064635477077577,29.639993439328638,47.11079723602783
R021,2025-02-21,33.37381853366386,4.3497911270320095,38.90315040605781
R021,2025-02-22,23.369591557146624,10.89122143360814,56.376456780879764
R021,2025-02-23,32.09647626533135,30.542231862992203,59.85458840832388
R021,2025-02-24,26.27808101211728,16.905636402423845,80.19886158983483
R021,2025-02-25,29.170859037209947,26.60715255245465,62.32952415936302
R021,2025-02-26,32.73786186239113,39.97560232981851,43.725451740234405
R021,2025-02-27,34.938128294095904,39.630075411877655,74.15374179791962
R021,2025-02-28,29.62279117295439,34.89934019915314,47.83480480469672
R021,2025-03-01,21.290439058355656,44.30271530649931,75.38379279275878
R021,2025-03-02,20.980239865842194,9.968034578894812,53.22984349236611
R021,2025-03-03,21.182076497839283,8.86207442755071,60.82050375517108
R021,2025-03-04,16.958166405989964,39.96747581267152,60.225334085411745
R021,2025-03-05,16.071977838577386,16.044467311390783,87.33815036522176
R021,2025-03-06,26.61685752647395,25.609120655622398,39.21991890996814
R021,2025-03-07,31.211770544433847,37.19760743597728,86.31333591350867
R021,2025-03-08,15.722690796307203,19.796617964717388,63.71931524033174
R021,2025-03-09,26.33268592843681,6.508115009710669,89.62131488217958
R021,2025-03-10,22.435222424456583,33.97286008936458,64.38829656112318
R021,2025-03-11,32.84970405115237,40.85796934239787,69.38256656399128
R022,2025-01-01,17.907738577617724,0.6398641790434589,74.97445218583505
R022,2025-01-02,26.268640100190915,28.127605809887235,79.3073507563709
R022,2025-01-03,34.41841413989585,23.470254619878183,58.653816584868245
R022,2025-01-04,21.900659329301252,12.979800326364543,70.71563322505551
R022,2025-01-05,29.83553822587011,8.051428355996409,66.89297975412437
R022,2025-01-06,32.64902310080171,9.40186556455551,54.42521982434937
R022,2025-01-07,18.724211249434575,36.24865921123555,79.24785698484173
R022,2025-01-08,34.85054360524008,26.809756707180988,41.54691319306198
R022,2025-01-09,31.187733300780604,49.05771906674728,40.02784268264264
R022,2025-01-10,17.75128516225079,12.161539912607672,74.18629286979692
R022,2025-01-11,21.217694010296754,47.84520883938733,68.24911882293799
R022,2025-01-12,27.499400767146874,25.755477966918676,49.05962793218222
R022,2025-01-13,32.69835525208785,7.3013188824498805,68.10779427099183
R022,2025-01-14,18.89671045184555,7.408952134964658,76.23883130481713
R022,2025-01-15,29.624111650909903,30.42839952450789,43.01797069232033
R022,2025-01-16,20.412960264360414,41.57113733159462,64.88364790829038
R022,2025-01-17,31.10832901255329,37.38557626267572,79.47995403105685
R022,2025-01-18,28.668840545500665,32.781367131779994,54.67431230558442
R022,2025-01-19,25.458180693372146,8.605403124411943,64.30420245431807
R022,2025-01-20,27.997319248180002,5.417000288546947,34.71214225634812
R022,2025-01-21,32.528904910676346,0.012401185423877026,79.82812365951949
R022,2025-01-22,22.728517196929673,5.08969306169681,77.76758213333201
R022,2025-01-23,30.385003603120573,38.3183303741692,57.37526717979712
R022,2025-01-24,18.17810869750993,44.76242079945188,37.154904611294256
R022,2025-01-25,29.02371130883803,12.017522942770926,69.62392704535138
R022,2025-01-26,30.013147249434212,39.744712022504295,64.37880718876286
R022,2025-01-27,23.859953935089102,9.942438280399053,85.16879384830821
R022,2025-01-28,30.872442105991546,12.463584167910074,46.788511788246694
R022,2025-01-29,26.14206731755754,11.207904719610134,31.939587862066507
R022,2025-01-30,33.72548795338932,2.586495452458565,45.284376602864526
R022,2025-01-31,17.24932871922729,9.703063405008239,55.67441876298379
R022,2025-02-01,17.616428525303636,18.677167230365466,39.32666637631156
R022,2025-02-02,31.84854884089111,20.273485769414506,88.78409664088326
R022,2025-02-03,31.84722549132704,15.47332069465812,43.34346155937322
R022,2025-02-04,24.424495024165175,25.736264282193343,70.67165125966434
R022,2025-02-05,34.27924419744461,18.899911624991173,57.24676118136486
R022,2025-02-06,28.58778637253406,48.51823230870427,63.308871289600454
R022,2025-02-07,34.65706493524124,40.36752271656324,85.96079954212847
R022,2025-02-08,25.647907904026365,46.54886729714609,61.89323049912869
R022,2025-02-09,19.03226688496031,27.87134731063516,48.313589392895196
R022,2025-02-10,23.88786254058261,33.91698143606538,43.24885845042075
R022,2025-02-11,34.60973683894029,8.333818755059719,83.51957220387035
R022,2025-02-12,22.40827906058815,37.63928786185663,89.20350394029285
R022,2025-02-13,34.14032866269667,11.798555558263669,45.10992953369711
R022,2025-02-14,30.94042695348633,7.291646386708811,73.31602428819284
R022,2025-02-15,23.84212655585995,2.092967436958071,60.34514914993795
R022,2025-02-16,25.837420639151674,23.611512480098266,71.91497987754423
R022,2025-02-17,27.14878154564591,14.339462981467516,87.85287436623864
R022,2025-02-18,28.315321694606112,49.33635863180943,46.565203705274826
R022,2025-02-19,16.533984332302396,12.491715100790652,74.3967589235784
R022,2025-02-20,33.671761048324264,43.3271640159327,56.27680863793097
R022,2025-02-21,26.939994262013307,15.821938456566386,69.15204680202807
R022,2025-02-22,33.62298439207639,37.45634261562062,54.399114953078254
R022,2025-02-23,27.637969425767295,32.992065503485264,72.5001588099586
R022,2025-02-24,23.620309780195022,28.089177733084114,50.25009469965201
R022,2025-02-25,26.338560230726642,20.841247172705067,59.30130585556431
R022,2025-02-26,31.5900654808057,33.55525064222965,72.52761869409346
R022,2025-02-27,21.522516629033476,20.363917510842928,32.56240787353564
R022,2025-02-28,34.12920114151838,27.40501171636599,49.6853718764326
R022,2025-03-01,24.319103956114727,29.490086841798448,62.771082157604965
R022,2025-03-02,34.12474004194773,13.367761001856199,34.44811068399938
R022,2025-03-03,32.61513229486526,16.98682386526949,72.18940626005865
R022,2025-03-04,30.353239128316247,0.9025031778901571,78.79721738950181
R022,2025-03-05,24.348755988744124,42.607949669739206,39.79963857371155
R022,2025-03-06,26.738902886286404,37.799157215031734,74.00778006361685
R022,2025-03-07,31.760588247206513,9.17652266514612,68.772008085626
R022,2025-03-08,25.881116037294014,18.102422500427934,54.65270873178632
R022,2025-03-09,29.763791530769822,21.05347415045142,39.89928792268857
R022,2025-03-10,30.813181020135264,16.718934600004403,87.29270173705129
R022,2025-03-11,25.261904913373694,39.91214033030449,57.84065864774675
R023,2025-01-01,25.724950367073376,36.27103530577426,41.0186071371095
R023,2025-01-02,18.956694344437647,38.357936507059776,73.08985474610215
R023,2025-01-03,19.894783554141682,45.206502546717665,66.47387733297279
R023,2025-01-04,33.09886366388424,29.757562795018966,78.97187939404284
R023,2025-01-05,31.806592253266363,30.72671645140272,89.76580270214683
R023,2025-01-06,15.20245117080228,36.09670598236164,32.692029976735476
R023,2025-01-07,32.38775171976125,34.06162973253386,74.35894553565176
R023,2025-01-08,15.504697711736043,43.49065091994809,89.34785334640326
R023,2025-01-09,24.165608058846566,38.50991029222724,62.29389833772588
R023,2025-01-10,16.348654522218055,6.022930823940426,72.94212325454586
R023,2025-01-11,34.37646276914338,46.41793077238934,56.46663089953991
R023,2025-01-12,34.44638511608432,34.15496451506012,51.40642284051084
R023,2025-01-13,27.217418839332343,6.357296291317688,71.78748551021425
R023,2025-01-14,22.84409821647067,38.59868678579663,89.28536424645344
R023,2025-01-15,25.239855003891588,17.920626486960227,35.49998494111884
R023,2025-01-16,30.245986409638313,40.29889560182516,55.32728882531633
R023,2025-01-17,19.463859194403675,47.770297149510846,86.4371281758269
R023,2025-01-18,23.834449824338588,12.762101805446486,36.76789755286849
R023,2025-01-19,29.745373805061696,42.870552304245464,69.05599869281309
R023,2025-01-20,22.907849556742548,38.678068507196926,55.809888637792284
R023,2025-01-21,15.639930441853929,33.55924501002336,52.61354504875273
R023,2025-01-22,25.147888381102394,19.24602722804568,42.56638644526909
R023,2025-01-23,29.748223250790932,5.4931047722229955,40.58005636147014
R023,2025-01-24,34.536328183691204,24.19484139599635,60.97720198073945
R023,2025-01-25,15.740923063947015,5.283331488874526,52.6462327895265
R023,2025-01-26,25.798412043019542,25.00736134391626,59.49266303226043
R023,2025-01-27,23.99877324277915,41.014663538778485,41.756247517958826
R023,2025-01-28,19.848975785818798,49.88190672004816,51.012105124238076
R023,2025-01-29,27.755254400944754,9.900435574655447,89.78506025119385
R023,2025-01-30,18.272449857115642,10.392902117351122,52.084249686897444
R023,2025-01-31,20.677295346297058,40.544166595953456,54.76254972361194
R023,2025-02-01,30.635147803502488,23.452931614860496,31.192563734819235
R023,2025-02-02,24.2082348005111,45.790229801594094,52.84954781103178
R023,2025-02-03,34.87341293839769,38.44981187906072,75.80348046676575
R023,2025-02-04,22.72921488297588,36.82138823650961,60.935807763438646
R023,2025-02-05,24.265221322004326,5.09768543273284,69.42272498125455
R023,2025-02-06,21.00515524177068,1.7937782587045037,63.39312830653866
R023,2025-02-07,19.72587212382091,15.838140982993071,36.32946362245528
R023,2025-02-08,33.44562822389634,10.86491804244768,49.92866348488859
R023,2025-02-09,29.97653280257462,35.61544429642566,71.6539849210418
R023,2025-02-10,21.668050644028266,22.53668620830252,62.876334257995154
R023,2025-02-11,29.003119792914493,26.15731873144595,70.49766413970357
R023,2025-02-12,34.31567500873121,40.68707414359495,51.61082929518521
R023,2025-02-13,16.48095931227828,23.925234088285467,41.62134506155508
R023,2025-02-14,20.290088087417185,27.246316040269956,79.78884221197401
R023,2025-02-15,19.01157098390003,42.1160133204011,52.57806956346338
R023,2025-02-16,32.3956632728882,21.56679046537564,69.30065964499578
R023,2025-02-17,18.58380659103032,4.15633539567995,52.87478177623244
R023,2025-02-18,21.16151991979328,26.085260479649126,85.63521343659235
R023,2025-02-19,25.877215466523694,28.968084211642374,89.51635887748908
R023,2025-02-20,27.421887111738993,25.58984021564965,68.93572803914395
R023,2025-02-21,31.163675250653117,12.90247586090587,66.12907254431332
R023,2025-02-22,23.146464931078075,11.1845034126064,80.44961877519421
R023,2025-02-23,25.684894453077856,18.487818596592078,60.97390771508333
R023,2025-02-24,34.309241500884106,8.31143692518399,82.17035403137439
R023,2025-02-25,20.947234732868125,33.30118396369174,54.776297282899506
R023,2025-02-26,19.961884223306498,30.733745063982216,31.913825295916794
R023,2025-02-27,29.21198382683503,31.619780783939184,85.59542026233363
R023,2025-02-28,30.422725424009435,11.239874656997062,73.29170826530769
R023,2025-03-01,23.295578063606165,12.326450710194203,60.64602725617172
R023,2025-03-02,19.259578364437814,39.36951295593751,86.69362427595908
R023,2025-03-03,30.57845311622785,34.50558862792577,83.20608267523043
R023,2025-03-04,28.40985790558076,43.75899245837706,36.50555863698999
R023,2025-03-05,32.52455602560479,20.175285888839767,67.46384669198524
R023,2025-03-06,31.886529286542427,27.366391604887635,62.28624826416028
R023,2025-03-07,19.103903690084667,36.938885296520674,76.58842630397208
R023,2025-03-08,31.646783601773606,48.70774845162782,48.046075922043634
R023,2025-03-09,18.503474822378074,49.481590642284786,30.48693914602143
R023,2025-03-10,32.27407807555811,49.95877062391402,41.12397606458772
R023,2025-03-11,30.406418680653566,44.526324153240324,42.65643503803233
R024,2025-01-01,26.397221485647968,31.9825409568539,47.48498230478218
R024,2025-01-02,27.844433516208923,0.34854753947263784,52.223570898532415
R024,2025-01-03,17.081585417495162,34.97718816388781,72.39328763579417
R024,2025-01-04,15.79770362972664,11.92997580684706,34.454692498256286
R024,2025-01-05,21.61293483467817,2.8583573655121874,59.19283653965749
R024,2025-01-06,31.4281162283438,34.85922144725681,59.91862088239129
R024,2025-01-07,24.315711463599452,37.80054635880967,66.95218713361854
R024,2025-01-08,19.467880601064138,32.97165600838748,48.63284743755633
R024,2025-01-09,31.690977998296315,18.258489190812817,45.587333730363035
R024,2025-01-10,19.57254517297946,25.550206203956165,59.03309464182337
R024,2025-01-11,31.309874464818837,46.74738134978737,69.57647933565474
R024,2025-01-12,24.059590618362964,36.48054829884711,32.675524277757134
R024,2025-01-13,24.269897745345638,25.234211674966794,47.614910499063015
R024,2025-01-14,20.454392197164843,29.67245759755361,77.23861889599411
R024,2025-01-15,33.00348041798705,46.384179917317816,59.05137252121063
R024,2025-01-16,16.77570551388268,19.689126113483873,87.10954820405945
R024,2025-01-17,17.88812602607049,5.0921857743045145,82.05250375604415
R024,2025-01-18,27.717695364924154,16.29131208515357,50.636698722119704
R024,2025-01-19,32.00230531512696,20.760010736814323,73.57625972971367
R024,2025-01-20,16.909025003704553,13.648193493024413,46.45850916934674
R024,2025-01-21,29.675044988332164,26.448620262502516,40.517789391605206
R024,2025-01-22,29.850230662789727,15.242893757303866,82.86122198678522
R024,2025-01-23,26.630454603298563,5.158979269119129,51.014956802289994
R024,2025-01-24,24.734560963393264,9.403425680302535,42.20508256011804
R024,2025-01-25,21.42175518615069,45.907804171156954,87.8985899789296
R024,2025-01-26,22.02923584865333,31.479781455043014,31.86172837743014
R024,2025-01-27,28.488669448309416,15.71543563815252,52.01396098258816
R024,2025-01-28,16.305745824278205,18.345895625021996,32.30507365174713
R024,2025-01-29,26.698699750892512,24.669158570451255,60.246017815506455
R024,2025-01-30,20.57464384905694,33.65650167813526,54.07052526835312
R024,2025-01-31,24.33211823887885,29.1089944921885,73.24013232524237
R024,2025-02-01,26.17959236900397,46.634906228147074,87.24206932148141
R024,2025-02-02,32.71318687268662,31.287441328615472,61.181330348618985
R024,2025-02-03,26.581497766647097,45.53959898024708,47.12397464675205
R024,2025-02-04,19.543191432780382,0.27150795822826757,82.33053832837581
R024,2025-02-05,16.58918906344754,44.52797359609732,66.2723868451362
R024,2025-02-06,27.53976799181943,36.072929398302215,63.20907277287997
R024,2025-02-07,25.900967927022783,8.609672705604298,41.31447969543497
R024,2025-02-08,28.43595793152124,13.151900962252554,32.43549080826658
R024,2025-02-09,24.187931582746742,27.140499958194077,57.68429668995968
R024,2025-02-10,31.50251694666056,6.246907767527143,61.682815616836
R024,2025-02-11,33.40359364477266,39.268413455602285,37.62562349550818
R024,2025-02-12,15.800088444472543,39.55869331112133,33.56379773985732
R024,2025-02-13,29.881730723262418,15.047449432754084,42.96482098709127
R024,2025-02-14,15.703210894936843,3.4908502486397985,33.78589892410178
R024,2025-02-15,23.901933737450893,49.44237296167873,33.36829601081393
R024,2025-02-16,24.2320643354264,12.536443962216243,56.649973765266026
R024,2025-02-17,28.924367950500603,3.377932565867253,78.61465112184649
R024,2025-02-18,22.04806596401894,16.498247969177786,69.83929365983111
R024,2025-02-19,31.418026766364374,48.450163108714655,70.76481943669337
R024,2025-02-20,21.857281158917246,39.64638063759975,45.746193826098455
R024,2025-02-21,21.85035776682975,24.01665399050717,30.66625109639892
R024,2025-02-22,19.45521335317294,15.266521086284012,57.0387954808336
R024,2025-02-23,28.677379956761694,21.165304927373434,52.62744911239004
R024,2025-02-24,16.531744548341194,0.8682804115321074,86.83409995590227
R024,2025-02-25,22.26110171769535,35.918524072066795,34.32117074276081
R024,2025-02-26,20.337814922991257,4.98221357759216,76.58515937087321
R024,2025-02-27,19.586712702028304,25.95187884371536,53.124970654608454
R024,2025-02-28,16.219666343478824,28.292252643128485,79.77718964816663
R024,2025-03-01,18.80766231449614,0.08448871511469447,59.694473779625625
R024,2025-03-02,23.924888203974028,48.993931298871566,79.23010851271741
R024,2025-03-03,25.07482910534713,15.106951884444332,58.0109020891827
R024,2025-03-04,20.390093475795865,3.861212549605791,54.11157051134913
R024,2025-03-05,28.00487016933134,42.71942791297451,87.8225099177922
R024,2025-03-06,21.715866753139494,7.597630202567263,52.13148564961999
R024,2025-03-07,22.3449167649924,1.2477568112244264,78.31800164953302
R024,2025-03-08,30.65248668242215,24.734533979644862,34.02195613837951
R024,2025-03-09,26.039334428498044,6.495849289878669,33.75891708250762
R024,2025-03-10,34.06349702388049,49.12115331769404,56.28649162235622
R024,2025-03-11,22.186024025302764,0.5205493306257913,65.13421040887661
R025,2025-01-01,31.556809919888067,2.559867209431599,66.51197908687143
R025,2025-01-02,29.7667507161553,41.66419831994845,32.183165185308006
R025,2025-01-03,32.8037785488379,11.987584801901296,71.80439724026667
R025,2025-01-04,34.13582745846162,45.57983766919721,37.79556000642698
R025,2025-01-05,15.15353036153642,15.55685267374799,87.3206987987833
